source,target,weight
8590841,8590848,1200.0
8590841,8590849,1200.0
8590842,8590842,1200.0
8590842,8590843,1200.0
8590842,8590845,630.0
8590842,8590846,1200.0
8590842,8590847,1200.0
8590842,8590848,1200.0
8590842,8590849,1200.0
8590843,8590843,1200.0
8590843,8590844,240.0
8590843,8590845,1200.0
8590843,8590846,630.0
8590843,8590848,630.0
8590844,8590844,1200.0
8590844,8590846,300.0
8590844,8590847,630.0
8590844,8590848,1200.0
8590844,8590849,1200.0
8590845,8590845,1200.0
8590845,8590846,1200.0
8590845,8590847,1200.0
8590845,8590848,660.0
8590845,8590849,1200.0
8590846,8590846,1200.0
8590846,8590847,240.0
8590846,8590848,690.0
8590847,8590847,1200.0
8590847,8590848,630.0
8590847,8590849,1200.0
8590848,8590848,1200.0
8590848,8590849,645.0
8590848,8590910,1785.0
8590848,8590911,1860.0
8590848,8591057,2040.0
8590849,8590849,1200.0
8590849,8591057,1950.0
8590852,8590852,1200.0
8590853,8590853,1200.0
8590853,8590856,920.0
8590853,8590857,820.0
8590853,8590858,1200.0
8590853,8590864,1200.0
8590853,8590868,1200.0
8590853,8590869,1200.0
8590853,8590874,1200.0
8590853,8593251,1200.0
8590853,8595510,1200.0
8590854,8590854,1200.0
8590854,8590856,180.0
8590854,8590857,1200.0
8590854,8590858,1200.0
8590854,8590860,1200.0
8590854,8590863,840.0
8590854,8590864,1200.0
8590854,8590867,1200.0
8590854,8590868,1200.0
8590854,8590870,1200.0
8590854,8593251,1200.0
8590854,8595510,1200.0
8590855,8590855,1200.0
8590855,8590856,300.0
8590855,8590859,1200.0
8590855,8590861,1200.0
8590855,8590862,1200.0
8590855,8590866,1200.0
8590855,8590871,1200.0
8590855,8590872,1200.0
8590855,8590873,1200.0
8590855,8590875,1200.0
8590856,8590856,1200.0
8590856,8590857,240.0
8590856,8590858,1200.0
8590856,8590859,420.0
8590856,8590860,1740.0
8590856,8590861,820.0
8590856,8590866,1200.0
8590856,8590868,1200.0
8590856,8590869,1200.0
8590856,8590874,1200.0
8590856,8590877,1200.0
8590856,8595510,1200.0
8590856,8596115,660.0
8590857,8590857,1200.0
8590857,8590858,645.0
8590857,8590860,1200.0
8590857,8590863,1200.0
8590857,8590864,1200.0
8590857,8590868,1200.0
8590857,8590874,1200.0
8590857,8593251,1200.0
8590857,8595510,1200.0
8590858,8590858,1200.0
8590858,8590860,1200.0
8590858,8590861,600.0
8590858,8590863,1200.0
8590858,8590864,1200.0
8590858,8590868,1200.0
8590858,8590869,860.0
8590858,8590874,880.0
8590858,8593251,1200.0
8590858,8595510,1200.0
8590858,8596115,600.0
8590859,8590859,1200.0
8590859,8590861,920.0
8590859,8590862,1200.0
8590859,8590866,1200.0
8590859,8590871,1200.0
8590859,8590872,1200.0
8590859,8590873,1200.0
8590859,8590875,1200.0
8590860,8590860,1200.0
8590860,8590863,840.0
8590860,8590864,1200.0
8590860,8590867,1200.0
8590860,8590868,1200.0
8590860,8590870,1200.0
8590860,8595510,1200.0
8590861,8590861,1200.0
8590861,8590862,840.0
8590861,8590866,1200.0
8590861,8590868,1200.0
8590861,8590869,1060.0
8590861,8590871,1200.0
8590861,8590872,1200.0
8590861,8590873,1200.0
8590861,8590874,1200.0
8590861,8590875,1200.0
8590861,8590877,1200.0
8590861,8595520,360.0
8590862,8590862,1200.0
8590862,8590866,820.0
8590862,8590869,1200.0
8590862,8590871,1200.0
8590862,8590872,1200.0
8590862,8590873,1200.0
8590862,8590875,1200.0
8590862,8590877,1200.0
8590863,8590863,1200.0
8590863,8590864,860.0
8590863,8590867,820.0
8590863,8590868,1200.0
8590863,8590870,1200.0
8590863,8593251,1200.0
8590863,8595510,1200.0
8590864,8590864,1200.0
8590864,8590867,840.0
8590864,8590868,1200.0
8590864,8590870,1200.0
8590864,8593251,1200.0
8590864,8595510,1200.0
8590866,8590866,1200.0
8590866,8590869,1200.0
8590866,8590871,820.0
8590866,8590872,1200.0
8590866,8590873,1200.0
8590866,8590874,1200.0
8590866,8590875,1200.0
8590866,8590877,1200.0
8590867,8590867,1200.0
8590867,8590868,120.0
8590867,8590870,1200.0
8590867,8595510,1200.0
8590868,8590868,1200.0
8590868,8590869,1200.0
8590868,8590870,360.0
8590868,8590874,1200.0
8590868,8590877,1200.0
8590868,8593251,1200.0
8590868,8595510,1200.0
8590869,8590869,1200.0
8590869,8590874,940.0
8590869,8590877,1200.0
8590869,8593251,840.0
8590870,8590870,1200.0
8590870,8595510,1200.0
8590871,8590871,1200.0
8590871,8590872,1200.0
8590871,8590873,820.0
8590871,8590875,1200.0
8590872,8590872,1200.0
8590872,8590873,1200.0
8590872,8590875,1200.0
8590872,8590877,120.0
8590873,8590873,1200.0
8590873,8590875,1200.0
8590874,8590874,1200.0
8590874,8590875,150.0
8590874,8590877,1200.0
8590874,8593251,1200.0
8590875,8590875,1200.0
8590875,8595520,300.0
8590877,8590877,1200.0
8590877,8594182,1350.0
8590877,8595520,600.0
8590878,8590878,1200.0
8590878,8590908,270.0
8590878,8591057,1200.0
8590878,8591136,720.0
8590878,8595714,300.0
8590879,8590879,1200.0
8590879,8591023,645.0
8590879,8591024,1200.0
8590879,8591028,1200.0
8590879,8591903,1200.0
8590880,8590880,1200.0
8590880,8590883,630.0
8590880,8590884,1200.0
8590880,8590886,1200.0
8590880,8590887,1200.0
8590880,8590888,1200.0
8590880,8590892,1200.0
8590880,8590895,1200.0
8590880,8590896,1200.0
8590880,8590899,1200.0
8590880,8594186,1200.0
8590880,8594187,1200.0
8590880,8594188,1200.0
8590880,8594189,1200.0
8590880,8594190,1200.0
8590881,8590881,1200.0
8590881,8590884,180.0
8590881,8590886,1200.0
8590881,8590889,645.0
8590881,8590899,1200.0
8590881,8591263,1200.0
8590881,8591264,1200.0
8590881,8591347,1200.0
8590881,8594187,1200.0
8590882,8590882,1200.0
8590882,8590884,720.0
8590882,8590885,1200.0
8590882,8590887,1200.0
8590882,8590890,1200.0
8590882,8590894,1200.0
8590882,8590895,1200.0
8590882,8590897,1200.0
8590882,8590898,1200.0
8590882,8590900,1200.0
8590882,8594186,1200.0
8590882,8594188,1200.0
8590882,8594189,1200.0
8590882,8594190,1200.0
8590882,8594198,1200.0
8590883,8590883,1200.0
8590883,8590886,120.0
8590883,8590887,1200.0
8590883,8590888,1200.0
8590883,8590892,630.0
8590883,8590896,1200.0
8590883,8590900,1200.0
8590883,8594186,1200.0
8590883,8594188,1200.0
8590883,8594189,1200.0
8590883,8594190,1200.0
8590883,8595074,1200.0
8590884,8590884,1200.0
8590884,8590885,180.0
8590884,8590886,1200.0
8590884,8590887,1200.0
8590884,8590888,1200.0
8590884,8590889,270.0
8590884,8590890,1200.0
8590884,8590892,1200.0
8590884,8590894,1200.0
8590884,8590895,1200.0
8590884,8590897,1200.0
8590884,8590899,1200.0
8590884,8590900,1200.0
8590884,8594186,1200.0
8590884,8594187,1200.0
8590884,8594188,1200.0
8590884,8594189,1200.0
8590884,8594190,1200.0
8590884,8594198,1200.0
8590885,8590885,1200.0
8590885,8590887,240.0
8590885,8590890,1200.0
8590885,8590894,660.0
8590885,8590897,1200.0
8590885,8590898,1200.0
8590885,8590900,1200.0
8590885,8594189,1200.0
8590885,8595075,1200.0
8590886,8590886,1200.0
8590886,8590888,630.0
8590886,8590892,1200.0
8590886,8590895,1200.0
8590886,8590899,1200.0
8590886,8594186,1200.0
8590886,8594187,1200.0
8590886,8594188,1200.0
8590886,8594190,1200.0
8590887,8590887,1200.0
8590887,8590888,1200.0
8590887,8590890,1200.0
8590887,8590892,820.0
8590887,8590894,1200.0
8590887,8590895,1200.0
8590887,8590896,1200.0
8590887,8590897,1200.0
8590887,8590898,1200.0
8590887,8590900,1200.0
8590887,8594186,1200.0
8590887,8594187,1200.0
8590887,8594188,1200.0
8590887,8594189,1200.0
8590887,8594190,1200.0
8590887,8594198,1200.0
8590888,8590888,1200.0
8590888,8590892,660.0
8590888,8590895,1200.0
8590888,8590896,1200.0
8590888,8590899,1200.0
8590888,8594186,1200.0
8590888,8594187,1200.0
8590888,8594188,1200.0
8590888,8594189,1200.0
8590888,8594190,1200.0
8590889,8590889,1200.0
8590889,8590901,1590.0
8590889,8591047,1200.0
8590889,8591049,120.0
8590889,8591050,1200.0
8590889,8591347,1200.0
8590889,8594553,240.0
8590890,8590890,1200.0
8590890,8590894,1200.0
8590890,8590895,1200.0
8590890,8590897,1200.0
8590890,8590898,1200.0
8590890,8590900,1200.0
8590890,8591047,420.0
8590890,8594188,1200.0
8590890,8594189,1200.0
8590890,8594190,1200.0
8590890,8594198,1200.0
8590892,8590892,1200.0
8590892,8590894,360.0
8590892,8590895,1200.0
8590892,8590896,645.0
8590892,8590900,1200.0
8590892,8594186,1200.0
8590892,8594187,1200.0
8590892,8594188,1200.0
8590892,8594189,1200.0
8590892,8594190,1200.0
8590894,8590894,1200.0
8590894,8590895,630.0
8590894,8590897,1200.0
8590894,8590898,1200.0
8590894,8590900,1200.0
8590894,8594186,1200.0
8590894,8594188,1200.0
8590894,8594189,1200.0
8590894,8594190,1200.0
8590894,8594198,1200.0
8590895,8590895,1200.0
8590895,8590897,660.0
8590895,8590899,1200.0
8590895,8590900,1200.0
8590895,8594186,1200.0
8590895,8594187,1200.0
8590895,8594188,1200.0
8590895,8594189,1200.0
8590895,8594190,1200.0
8590895,8594198,1200.0
8590896,8590896,1200.0
8590896,8590899,270.0
8590896,8594186,1200.0
8590896,8594188,1200.0
8590897,8590897,1200.0
8590897,8590898,705.0
8590897,8590900,1200.0
8590897,8594188,1200.0
8590897,8594189,1200.0
8590897,8594198,1200.0
8590898,8590898,1200.0
8590898,8590900,820.0
8590898,8594188,1200.0
8590898,8594189,1200.0
8590898,8595073,1200.0
8590898,8595075,1200.0
8590899,8590899,1200.0
8590899,8591263,1200.0
8590899,8594186,1200.0
8590899,8594187,1200.0
8590899,8594188,1200.0
8590899,8594190,1200.0
8590899,8594198,1200.0
8590900,8590900,1200.0
8590900,8594186,1040.0
8590900,8594188,1100.0
8590900,8594189,1200.0
8590900,8594190,1200.0
8590900,8594198,1200.0
8590901,8590901,1200.0
8590901,8590902,660.0
8590901,8590903,820.0
8590901,8590904,820.0
8590901,8590905,1200.0
8590901,8590906,1200.0
8590901,8590907,1200.0
8590902,8590902,1200.0
8590902,8590903,645.0
8590902,8590904,1200.0
8590902,8590905,1200.0
8590902,8590906,1200.0
8590902,8590907,1200.0
8590903,8590903,1200.0
8590903,8590904,660.0
8590903,8590905,1200.0
8590903,8590906,1200.0
8590903,8590907,1200.0
8590904,8590904,1200.0
8590904,8590905,720.0
8590904,8590906,645.0
8590904,8590907,1200.0
8590905,8590905,1200.0
8590905,8590906,1200.0
8590905,8590907,765.0
8590905,8594338,1200.0
8590906,8590906,1200.0
8590906,8590907,1200.0
8590906,8594338,1200.0
8590906,8594553,1710.0
8590907,8590907,1200.0
8590907,8594338,420.0
8590908,8590908,1200.0
8590910,8590910,1200.0
8590910,8590911,820.0
8590910,8591833,1200.0
8590910,8593529,1200.0
8590910,8594732,1200.0
8590911,8590911,1200.0
8590911,8590913,630.0
8590911,8591829,660.0
8590913,8590913,1200.0
8590913,8590914,645.0
8590913,8591057,1020.0
8590914,8590914,1200.0
8590914,8591057,1110.0
8590914,8591829,450.0
8590918,8590918,1200.0
8590918,8590939,240.0
8590918,8591015,1200.0
8590922,8590922,1200.0
8590922,8590923,240.0
8590922,8590926,1200.0
8590922,8590935,1200.0
8590922,8590949,1200.0
8590922,8590955,1200.0
8590922,8590967,1200.0
8590922,8590977,1200.0
8590922,8590982,1200.0
8590922,8590984,1200.0
8590922,8591000,1200.0
8590922,8591007,1200.0
8590922,8591008,1200.0
8590923,8590923,1200.0
8590923,8590930,660.0
8590923,8590953,630.0
8590923,8590972,1200.0
8590923,8590982,1200.0
8590923,8594298,1200.0
8590925,8590925,1200.0
8590925,8590965,820.0
8590925,8590966,1200.0
8590925,8590976,1200.0
8590925,8591004,1200.0
8590925,8591012,1200.0
8590925,8591014,1200.0
8590925,8591016,1200.0
8590925,8591018,1200.0
8590925,8594298,1200.0
8590926,8590926,1200.0
8590926,8590929,630.0
8590926,8590935,1200.0
8590926,8590949,1200.0
8590926,8590950,300.0
8590926,8590955,1200.0
8590926,8590967,1200.0
8590926,8590982,1200.0
8590926,8590984,1200.0
8590926,8590991,1200.0
8590926,8591000,1200.0
8590926,8591007,1200.0
8590926,8591008,1200.0
8590929,8590929,1200.0
8590929,8590945,660.0
8590929,8590959,1200.0
8590929,8590965,1200.0
8590929,8590966,1200.0
8590929,8591004,1200.0
8590929,8591011,1200.0
8590929,8591016,1200.0
8590929,8594298,1200.0
8590930,8590930,1200.0
8590930,8590935,900.0
8590930,8590953,1200.0
8590930,8590972,1200.0
8590935,8590935,1200.0
8590935,8590937,180.0
8590935,8590949,630.0
8590935,8590951,1200.0
8590935,8590955,1200.0
8590935,8590984,1200.0
8590935,8590991,1200.0
8590935,8591000,1200.0
8590935,8591005,1200.0
8590935,8591007,1200.0
8590935,8591008,1200.0
8590937,8590937,1200.0
8590937,8590947,300.0
8590937,8590985,1200.0
8590937,8590997,1200.0
8590937,8590998,1200.0
8590937,8591005,1200.0
8590937,8591017,1200.0
8590939,8590939,1200.0
8590939,8590951,1020.0
8590939,8590959,660.0
8590939,8590978,1200.0
8590945,8590945,1200.0
8590945,8590950,1200.0
8590945,8591002,300.0
8590945,8591004,1200.0
8590945,8591011,1200.0
8590947,8590947,1200.0
8590947,8590949,540.0
8590947,8590979,1200.0
8590947,8590985,1200.0
8590947,8590997,1200.0
8590947,8591003,1200.0
8590949,8590949,1200.0
8590949,8590955,1200.0
8590949,8590967,1200.0
8590949,8590979,630.0
8590949,8590982,1200.0
8590949,8590984,630.0
8590949,8590991,1200.0
8590949,8591000,1200.0
8590949,8591007,1200.0
8590950,8590950,1200.0
8590950,8590961,240.0
8590950,8590963,1200.0
8590950,8590980,1200.0
8590950,8590988,1200.0
8590950,8591020,1200.0
8590950,8591021,1200.0
8590951,8590951,1200.0
8590951,8590959,900.0
8590951,8590991,1200.0
8590951,8591005,1200.0
8590953,8590953,1200.0
8590953,8590955,240.0
8590953,8590967,1200.0
8590953,8590972,1200.0
8590954,8590954,1200.0
8590954,8591015,1200.0
8590954,8594199,1530.0
8590955,8590955,1200.0
8590955,8590961,1200.0
8590955,8590963,660.0
8590955,8590967,1200.0
8590955,8590977,1200.0
8590955,8591000,1200.0
8590955,8591007,1200.0
8590955,8591008,1200.0
8590959,8590959,1200.0
8590959,8590978,180.0
8590961,8590961,1200.0
8590961,8590963,1200.0
8590961,8590977,1200.0
8590961,8590980,420.0
8590961,8590988,1200.0
8590961,8591000,1200.0
8590961,8591008,1200.0
8590963,8590963,1200.0
8590963,8590967,240.0
8590963,8590977,1200.0
8590963,8590988,1200.0
8590963,8591008,1200.0
8590963,8591020,1200.0
8590965,8590965,1200.0
8590965,8590966,820.0
8590965,8591004,1200.0
8590965,8591011,1200.0
8590965,8591016,1200.0
8590966,8590966,1200.0
8590966,8590976,840.0
8590966,8591004,1200.0
8590966,8591011,1200.0
8590966,8591016,1200.0
8590966,8594298,1200.0
8590967,8590967,1200.0
8590967,8590972,820.0
8590967,8590977,180.0
8590967,8590982,1200.0
8590967,8590984,1200.0
8590967,8591007,1200.0
8590972,8590972,1200.0
8590972,8590977,240.0
8590972,8590982,1200.0
8590972,8591007,1200.0
8590976,8590976,1200.0
8590976,8591004,180.0
8590976,8591012,1200.0
8590976,8591014,1200.0
8590976,8591018,1200.0
8590977,8590977,1200.0
8590977,8590988,675.0
8590977,8591000,1200.0
8590977,8591008,1200.0
8590978,8590978,1200.0
8590978,8590992,630.0
8590979,8590979,1200.0
8590979,8590984,720.0
8590979,8591003,1200.0
8590980,8590980,1200.0
8590980,8590982,690.0
8590980,8591020,1200.0
8590980,8591021,1200.0
8590982,8590982,1200.0
8590982,8590984,1200.0
8590982,8590988,450.0
8590982,8591007,1200.0
8590982,8591018,1200.0
8590984,8590984,1200.0
8590984,8590985,480.0
8590984,8590991,165.0
8590984,8591007,1200.0
8590984,8591014,1200.0
8590984,8591018,1200.0
8590985,8590985,1200.0
8590985,8590991,300.0
8590985,8590997,675.0
8590985,8590998,1200.0
8590985,8591003,1200.0
8590985,8591017,1200.0
8590988,8590988,1200.0
8590988,8591000,300.0
8590988,8591020,1200.0
8590988,8591021,1200.0
8590991,8590991,1200.0
8590991,8590998,210.0
8590991,8591000,1200.0
8590991,8591005,1200.0
8590991,8593247,1110.0
8590992,8590992,1200.0
8590992,8590997,1530.0
8590992,8591015,210.0
8590997,8590997,1200.0
8590997,8590998,1200.0
8590997,8591003,1200.0
8590997,8591015,1800.0
8590997,8591017,675.0
8590998,8590998,1200.0
8590998,8591003,180.0
8590998,8591005,1200.0
8590998,8591017,1200.0
8591000,8591000,1200.0
8591000,8591007,660.0
8591000,8591008,1200.0
8591001,8591001,1200.0
8591002,8591002,1200.0
8591002,8591004,450.0
8591003,8591003,1200.0
8591003,8591005,330.0
8591003,8591017,1200.0
8591004,8591004,1200.0
8591004,8591011,630.0
8591004,8591012,180.0
8591004,8591016,1200.0
8591005,8591005,1200.0
8591005,8593247,1260.0
8591007,8591007,1200.0
8591007,8591008,180.0
8591008,8591008,1200.0
8591008,8591020,330.0
8591011,8591011,1200.0
8591011,8591016,660.0
8591012,8591012,1200.0
8591012,8591014,820.0
8591012,8591018,1200.0
8591014,8591014,1200.0
8591014,8591016,300.0
8591014,8591018,1200.0
8591015,8591015,1200.0
8591015,8591017,1680.0
8591016,8591016,1200.0
8591016,8591018,420.0
8591016,8594298,675.0
8591017,8591017,1200.0
8591018,8591018,1200.0
8591018,8594298,480.0
8591020,8591020,1200.0
8591020,8591021,630.0
8591021,8591021,1200.0
8591023,8591023,1200.0
8591023,8591024,645.0
8591023,8591027,270.0
8591023,8591028,652.5
8591023,8591029,1200.0
8591023,8591399,1200.0
8591023,8591400,1200.0
8591023,8591432,1200.0
8591023,8591903,1200.0
8591024,8591024,1200.0
8591024,8591028,690.0
8591024,8591029,1200.0
8591024,8591228,1200.0
8591024,8591360,1200.0
8591024,8591399,1200.0
8591024,8591400,1200.0
8591024,8591432,1200.0
8591024,8591445,1200.0
8591024,8591903,1200.0
8591027,8591027,1200.0
8591027,8591028,240.0
8591027,8591826,120.0
8591028,8591028,1200.0
8591028,8591029,705.0
8591028,8591399,1200.0
8591028,8591400,1200.0
8591028,8591826,420.0
8591028,8591828,780.0
8591028,8591903,1200.0
8591029,8591029,1200.0
8591029,8591102,480.0
8591029,8591228,1200.0
8591029,8591399,1200.0
8591029,8591400,1200.0
8591029,8591432,1200.0
8591029,8591445,1200.0
8591029,8591903,1200.0
8591031,8591031,1200.0
8591032,8591032,1200.0
8591033,8591033,1200.0
8591033,8591038,1620.0
8591033,8591039,1200.0
8591033,8591043,1200.0
8591033,8591057,150.0
8591033,8591074,1200.0
8591033,8591176,1200.0
8591033,8591178,1200.0
8591033,8591253,1200.0
8591033,8591254,1200.0
8591033,8591265,1200.0
8591033,8591334,1200.0
8591033,8591353,1200.0
8591033,8591374,1200.0
8591033,8591398,1200.0
8591033,8591896,1200.0
8591034,8591034,1200.0
8591034,8591039,1920.0
8591034,8591053,1980.0
8591034,8591058,630.0
8591034,8591059,630.0
8591034,8591182,1200.0
8591034,8591209,1200.0
8591034,8591385,1200.0
8591034,8591405,1200.0
8591035,8591035,1200.0
8591035,8591038,240.0
8591035,8591056,420.0
8591035,8591126,1200.0
8591035,8591134,1200.0
8591035,8591138,1200.0
8591035,8591165,1200.0
8591035,8591203,1200.0
8591035,8591222,1200.0
8591035,8591243,1200.0
8591035,8591254,1200.0
8591035,8591331,1200.0
8591035,8591344,1200.0
8591035,8591363,1200.0
8591036,8591036,1200.0
8591036,8591037,630.0
8591036,8591038,360.0
8591036,8591056,420.0
8591036,8591126,1200.0
8591036,8591163,1200.0
8591036,8591214,1200.0
8591036,8591408,1200.0
8591037,8591037,1200.0
8591037,8591056,390.0
8591037,8591116,360.0
8591037,8591126,1200.0
8591037,8591163,1200.0
8591037,8591214,1200.0
8591037,8591311,1200.0
8591037,8591408,1200.0
8591038,8591038,1200.0
8591038,8591051,420.0
8591038,8591056,660.0
8591038,8591057,1740.0
8591038,8591060,240.0
8591038,8591075,660.0
8591038,8591079,300.0
8591038,8591126,300.0
8591038,8591145,820.0
8591038,8591170,1200.0
8591038,8591177,1200.0
8591038,8591186,1200.0
8591038,8591203,90.0
8591038,8591208,1200.0
8591038,8591236,1200.0
8591038,8591252,1200.0
8591038,8591259,1200.0
8591038,8591390,1200.0
8591038,8591447,1200.0
8591038,8591448,1200.0
8591039,8591039,1200.0
8591039,8591043,1200.0
8591039,8591045,1200.0
8591039,8591058,1320.0
8591039,8591059,1380.0
8591039,8591064,1260.0
8591039,8591074,1200.0
8591039,8591110,390.0
8591039,8591121,630.0
8591039,8591131,1200.0
8591039,8591178,1200.0
8591039,8591201,1200.0
8591039,8591213,1200.0
8591039,8591226,1200.0
8591039,8591312,1200.0
8591039,8591353,1200.0
8591039,8591374,1200.0
8591039,8591398,1200.0
8591039,8591416,1200.0
8591040,8591040,1200.0
8591040,8591089,240.0
8591040,8591094,820.0
8591040,8591109,1200.0
8591040,8591137,1200.0
8591040,8591180,1200.0
8591040,8591364,1200.0
8591040,8591429,1200.0
8591040,8591440,1200.0
8591041,8591041,1200.0
8591041,8591076,240.0
8591041,8591086,1200.0
8591041,8591101,240.0
8591041,8591108,1200.0
8591041,8591160,1200.0
8591041,8591161,1200.0
8591041,8591206,1200.0
8591041,8591235,1200.0
8591041,8591266,1200.0
8591041,8591280,1200.0
8591041,8591285,1200.0
8591041,8591293,1200.0
8591041,8595899,1200.0
8591043,8591043,1200.0
8591043,8591045,630.0
8591043,8591074,1200.0
8591043,8591121,1200.0
8591043,8591131,1200.0
8591043,8591178,1200.0
8591043,8591201,1200.0
8591043,8591213,1200.0
8591043,8591226,1200.0
8591043,8591312,1200.0
8591043,8591353,1200.0
8591043,8591374,1200.0
8591043,8591416,1200.0
8591044,8591044,1200.0
8591044,8591056,510.0
8591044,8591116,1200.0
8591044,8591130,1200.0
8591044,8591215,1200.0
8591044,8591260,1200.0
8591044,8591274,1200.0
8591044,8591284,1200.0
8591044,8591310,1200.0
8591044,8591333,1200.0
8591044,8596008,1200.0
