id,label,x_fa2,y_fa2,x_geo,y_geo,indegree,outdegree,degree,betweenness_centrality,transport_type,city,canton,is_bus_stop,is_tram_stop,is_train_stop,is_metro_stop,is_rack_railway_stop,is_boat_stop
8592542,Grafenbuckstieg,4656.7383237027625,5608.875735178127,9196.017351438422,1191.4270720501786,9416.0,0.0,9416.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592537,Geissberg,4523.79170347872,5835.20100812529,9193.880615129348,1187.6208324382785,20391.0,0.0,20391.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592531,Ebnatring,3151.543399002391,8047.277088160983,9201.202498215112,1190.6065653074934,19318.0,0.0,19318.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592552,Hohenstoffel,3219.523915382865,8004.67046683323,9198.75237391404,1187.5980405843147,17955.0,0.0,17955.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592586,Waldfriedhof,3172.198409719319,8040.014462776572,9201.567167878527,1189.0966049824133,23619.0,0.0,23619.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592565,Niklausen,3185.730841376452,8024.782212346671,9200.268032202612,1187.5296650224243,19598.0,0.0,19598.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592576,Schönenberg,3170.191035681617,8045.309671578353,9196.598543714492,1188.3159839841642,22237.0,0.0,22237.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592559,Kinepolis,3133.624627953142,8067.518467632899,9203.891936982804,1193.0680855355488,13519.0,0.0,13519.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592535,Frohberg,3389.5315632657966,7830.637918817905,9196.752388728744,1185.07384275786,18864.0,0.0,18864.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592546,Grubenstieg,3456.4596497384155,7772.415611677053,9198.03443051419,1185.99121487989,852.0,0.0,852.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592536,Fulachbrücke,3254.30043737144,7952.614623231135,9197.413352493686,1191.2504351819616,9114.0,0.0,9114.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592561,Kronenhalde,3216.7357440390506,7995.81318757409,9197.772324193613,1188.2590043492555,22602.0,0.0,22602.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592544,Grenzstrasse,3400.1637604885063,7830.42420500283,9200.148374969302,1183.6151641041974,16252.0,0.0,16252.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592541,Glockengut,3203.701544101837,8010.325683194389,9203.59564288128,1196.8458353299948,11154.0,0.0,11154.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592538,Geisshof,4594.326958969551,5704.821263925889,9193.521643429422,1188.4698289984178,3118.0,0.0,3118.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592539,Pflegezentrum,4638.60330082419,5629.468987548372,9197.003099122345,1194.8230582907363,19163.0,0.0,19163.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8595929,Kleinbuchberg,4532.966690059782,5877.378705045259,9189.145607468436,1205.1192783187362,6724.0,0.0,6724.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8595930,IWC Uhrenmanufaktur,4567.7617265369045,5802.163351282517,9188.45045592255,1205.2389355520445,10139.0,0.0,10139.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592547,Grünau,3169.1279330984653,8084.819134597013,9200.114187188356,1192.6977179086423,9553.0,0.0,9553.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592549,Hanfpünt,4775.128049326502,5440.809180114672,9204.4560353684,1200.4070625117877,7605.0,0.0,7605.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592553,Hornbergstieg,4926.9931253654095,5209.082150575309,9195.270918221118,1187.5752487303514,17670.0,0.0,17670.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592551,Hohberg,4876.311185341158,5288.487228972617,9202.598499270376,1197.9056565392964,19300.0,0.0,19300.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592582,Stimmerstrasse,3490.7305211961934,7720.733311710319,9199.282284518693,1186.4242601051958,17265.0,0.0,17265.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592583,Stokarbergstrasse,4865.921425421688,5739.614445700292,9188.062994405169,1182.4755714060238,30189.0,0.0,30189.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592556,J.J.Wepferstrasse,5127.675872348035,4874.011866453075,9195.943277913042,1192.6008525292975,4097.0,0.0,4097.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592557,Kantonsspital,5299.484314551334,4562.363988467264,9194.706819835525,1191.882909129448,2199.0,0.0,2199.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592558,Kegelgässchen,5390.837859675666,4401.916552174024,9199.74381956145,1181.3587705618136,926.0,0.0,926.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592560,Klingenstrasse,5420.495499775353,4363.853887430869,9194.211097011816,1189.330221485539,3246.0,0.0,3246.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592567,Pilgerweg,5407.301339863276,4415.994396585161,9195.048697644976,1190.2532915710594,1436.0,0.0,1436.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592577,Seidenhof,5226.088180116233,4811.8610061052905,9194.68402798156,1185.5752635450565,19495.0,0.0,19495.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592572,Riet,5067.044216893752,5133.690136378569,9186.444772773762,1187.0738279431548,19362.0,0.0,19362.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592575,Schweizersbild,5337.774554571993,4577.558298838032,9199.635558255124,1196.9370027458483,19523.0,0.0,19523.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592574,Säntisstrasse,3506.714804770738,7717.6765013200275,9198.917614855274,1182.2419549028982,18908.0,0.0,18908.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592588,Wiesli,5053.023790987629,5278.2784408575,9188.832219476437,1184.9199977436065,34975.0,0.0,34975.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592584,Trüllenbuck,5154.544535772465,5053.948445707059,9203.59564288128,1199.2902616675774,19833.0,0.0,19833.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592585,Vögelingässchen,3490.322096134253,7360.4524277212595,9205.401897307884,1178.4471112179797,12514.0,0.0,12514.0,0.0,Bus,Büsingen am Hochrhein,SH,True,False,False,False,False,False
8595590,Ramsen Brücke,3625.356558463093,7241.232657553417,9268.649292056523,1190.105144520297,7827.0,0.0,7827.0,0.0,Bus,Ramsen,SH,True,False,False,False,False,False
8592578,Sennerei,3152.126101042642,8065.637213380099,9201.276571740496,1193.6150900306725,6539.0,0.0,6539.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592579,Spiegelgutstrasse,5366.1056592251225,4548.136368676896,9197.83500179201,1195.9398591349466,1190.0,0.0,1190.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592581,Steingut,5213.9536899603445,4895.179995319641,9198.769467804512,1193.4726409434004,8689.0,0.0,8689.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592580,St. Peter,5449.243294306049,4386.257264577703,9201.139820616714,1195.2845933334968,34699.0,0.0,34699.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592587,Wiesenweg,5466.615253439595,4349.007480243837,9194.815081141847,1188.1108572984929,17949.0,0.0,17949.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592590,Zündelgut,3475.613978185052,7775.6408420897,9201.515886207111,1183.6151641041974,1399.0,0.0,1399.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592617,Rosenbergstrasse,3463.7998472505888,7797.542473343041,9199.94894624712,1182.4812693695146,11439.0,0.0,11439.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592606,"Davos Platz, Tanzbühl",7074.170017279322,6339.018311707717,9717.89382756709,620.0523870763351,8008.0,0.0,8008.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592595,"Davos Wolfgang, Seebüel",7141.128299613753,6385.643846057332,9732.879471548074,642.1319956034514,17058.0,0.0,17058.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592596,"Davos Dorf, Meierhöfe",7126.838368319751,6368.636937973015,9731.170082500814,638.6961236184576,18475.0,0.0,18475.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592599,"Davos Dorf, Dischmastrasse",7208.30068622699,6294.906062235754,9726.178666482812,630.080802820264,20805.0,0.0,20805.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592600,"Davos Dorf, Schiabach",7205.076236741804,6228.763588788588,9725.751319220995,628.0808176349691,247.0,0.0,247.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592601,"Davos Platz, Horlauben",7207.051462599041,6197.263578115913,9724.229962968937,626.9412249367954,29572.0,0.0,29572.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592602,"Davos Platz, Kongresszentrum",7195.573911400135,6194.535147722841,9722.469292250256,626.872849374905,34567.0,0.0,34567.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592603,"Davos Platz, Sportzentrum",7165.753024922518,6192.882444906869,9720.811184874414,625.4939422101147,34768.0,0.0,34768.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592604,"Davos Platz, Schatzalpbahn",7155.181609887167,6248.442440179654,9719.67159217624,624.1093370818336,15747.0,0.0,15747.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592609,"Davos Platz, Tobelmühlestrasse",7066.840752751597,5894.602906195514,9720.959331925176,623.3287160835846,18105.0,0.0,18105.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592610,"Davos Platz, Tourismuszentrum",6991.604248870128,5660.725479007889,9722.002059244003,624.4284230373222,18372.0,0.0,18372.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592611,"Davos Platz, Hertistrasse",6951.913740835165,5496.078084676486,9724.167285370537,625.915591508439,17338.0,0.0,17338.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592612,"Davos Dorf, Schiaweg",6895.993217384695,5354.647956599176,9726.247042044704,627.5623029573001,9215.0,0.0,9215.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592613,"Davos Dorf, Dischmakreuzung",6885.879165532153,5312.39421686772,9726.5604300367,629.9611455869558,42754.0,0.0,42754.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8595440,"Davos Dorf, Stilli Park",7176.73820135746,6333.318842790452,9731.950703499062,633.4824870243126,1532.0,0.0,1532.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592616,"Davos Dorf, Pischabahn",7192.336446457271,6361.619914274989,9751.751126629832,628.3144341380947,1211.0,0.0,1211.0,0.0,Bus,Davos,GR,True,False,False,False,False,False
8592620,"Aire-la-Ville, Treulaz",1441.5056697936736,7091.978156938307,8070.116859533234,226.6478937762854,2990.0,0.0,2990.0,0.0,Bus,Aire-la-Ville,GE,True,False,False,False,False,False
8592623,"Anières, Courbes",1985.88629800296,7811.425801739178,8151.010847213097,285.4394810750689,781.0,0.0,781.0,0.0,Bus,Anières,GE,True,False,False,False,False,False
8592729,"Vésenaz, Bois-Galland",2071.387182273155,7811.652791321084,8144.258760476418,264.0322322398752,268.0,0.0,268.0,0.0,Bus,Collonge-Bellerive,GE,True,False,False,False,False,False
8592626,"Anières, Marguerite",2009.023096189959,7850.290999602768,8148.053604161337,280.4423670935771,2716.0,0.0,2716.0,0.0,Bus,Anières,GE,True,False,False,False,False,False
8592724,"Collonge-Bellerive, Bellerive",2030.540250823488,7868.618065559381,8139.791557099577,266.9951732551269,2215.0,0.0,2215.0,0.0,Bus,Collonge-Bellerive,GE,True,False,False,False,False,False
8592637,"Avusy, Les Quoattes",1421.48581341144,7190.985962568585,8047.735258941102,206.0839435377402,17459.0,0.0,17459.0,0.0,Bus,Avusy,GE,True,False,False,False,False,False
8592684,"Cartigny, Croix-en-Champagne",1396.3381270131658,7253.767584534096,8064.675304399455,218.05536483205535,8371.0,0.0,8371.0,0.0,Bus,Cartigny,GE,True,False,False,False,False,False
8592688,"Chancy, Les Bouveries",1455.767487699091,7239.511493430057,8038.926207384218,205.3716981013816,7541.0,0.0,7541.0,0.0,Bus,Chancy,GE,True,False,False,False,False,False
8592635,"Avusy, La Tuiliere",1516.9656490834773,7151.238576983568,8052.567131981358,203.70789276204792,9524.0,0.0,9524.0,0.0,Bus,Avusy,GE,True,False,False,False,False,False
8592636,"Sézegnin, Le Renfort",1516.6897213807006,7136.714627760513,8053.814985985859,200.6594822944332,4986.0,0.0,4986.0,0.0,Bus,Avusy,GE,True,False,False,False,False,False
8595011,"Avusy, Creux-du-Loup",1400.7823851919493,7134.1814292326135,8047.906197845828,205.48565737119895,225.0,0.0,225.0,0.0,Bus,Avusy,GE,True,False,False,False,False,False
8593027,"Onex, Bandol",1415.0520123719734,7127.500074188109,8096.948569611735,226.1977546605068,3174.0,0.0,3174.0,0.0,Bus Tram,Onex,GE,True,True,False,False,False,False
8592641,"Croix-de-Rozon, Evordes",1523.4150686721578,7073.12305386369,8110.674963661238,203.70789276204792,3409.0,0.0,3409.0,0.0,Bus,Bardonnex,GE,True,False,False,False,False,False
8592644,"Bardonnex, Charrot",1468.3208966296731,6952.965259660984,8102.025455082099,201.9472220433695,3185.0,0.0,3185.0,0.0,Bus,Bardonnex,GE,True,False,False,False,False,False
8592994,"Grand-Lancy, Préventorium",1423.6570520613102,6879.941904203108,8108.78893774576,217.63371553373108,1675.0,0.0,1675.0,0.0,Bus,Lancy,GE,True,False,False,False,False,False
8592985,"Grand-Lancy, Burgy",1501.0232752826566,6980.134897409559,8100.071053604732,222.8815399088212,7491.0,0.0,7491.0,0.0,Bus,Lancy,GE,True,False,False,False,False,False
8593052,"Plan-les-Ouates, Badosse",1438.21640332925,6807.949893611649,8104.509767164118,207.18365049147783,19799.0,0.0,19799.0,0.0,Bus,Plan-les-Ouates,GE,True,False,False,False,False,False
8592647,"Bellevue GE, Le Nant",1717.6452642216,7435.438644351578,8107.34165501908,264.4196937572542,19588.0,0.0,19588.0,0.0,Bus,Le Grand-Saconnex,GE,True,False,False,False,False,False
8592794,"Genève, Bovy-Lysberg",1647.2430917855283,7533.084512490414,8113.164973706748,236.37431745519837,38630.0,0.0,38630.0,0.0,Bus,Genève,GE,True,False,False,False,False,False
8592779,"Genève, Athénée",1629.0287396924084,7541.819186138226,8115.786036912546,233.64499294307225,33093.0,0.0,33093.0,0.0,Bus,Genève,GE,True,False,False,False,False,False
8592785,"Genève, Baulacre",1628.857976887671,7533.655110155024,8111.711993016576,245.30872420888048,16793.0,0.0,16793.0,0.0,Bus,Genève,GE,True,False,False,False,False,False
8592810,"Genève, Contamines",1657.324604993875,7577.543754064077,8118.982594430925,232.24899188780935,25332.0,0.0,25332.0,0.0,Bus,Genève,GE,True,False,False,False,False,False
8592847,"Genève, La Fenêtre",1702.419781829692,7361.445246832948,8111.643617454686,253.90125315311056,19169.0,0.0,19169.0,0.0,Bus,Genève,GE,True,False,False,False,False,False
8592654,"Bernex, Chèvres",1482.9820287766563,7294.82328392492,8083.843253582737,235.1036715967346,8775.0,0.0,8775.0,0.0,Bus,Bernex,GE,True,False,False,False,False,False
8592662,"Bernex, Pré-Polly",1422.106130124381,7195.419808381226,8079.609666709021,211.26909031443077,26365.0,0.0,26365.0,0.0,Bus,Bernex,GE,True,False,False,False,False,False
8592663,"Bernex, Saule",1382.5841722663504,7212.2828956582,8078.5213556822655,218.7790061953957,10246.0,0.0,10246.0,0.0,Bus,Bernex,GE,True,False,False,False,False,False
8592664,"Bernex, Guillon",1391.9706600346838,7186.31002924313,8076.77777885406,217.9471035257289,9253.0,0.0,9253.0,0.0,Bus,Bernex,GE,True,False,False,False,False,False
8592687,"Cartigny, Moulin-de-Vert",1362.3399293937453,7225.488379018458,8059.803545614762,219.9299948205512,144.0,0.0,144.0,0.0,Bus,Cartigny,GE,True,False,False,False,False,False
8592690,"Chancy, usine",1412.101668425489,7199.3252266121335,8041.575760407472,208.64232914514025,21440.0,0.0,21440.0,0.0,Bus,Chancy,GE,True,False,False,False,False,False
8592982,"Grand-Lancy, Curé-Baud",1469.1830405462745,7117.665594366494,8101.63799356472,220.11232965225895,31021.0,0.0,31021.0,0.0,Bus,Lancy,GE,True,False,False,False,False,False
8592759,"Bernex, Les Oulaines",1310.6430521144132,7055.188273801498,8084.8233033031665,215.36022810087448,4650.0,0.0,4650.0,0.0,Bus,Bernex,GE,True,False,False,False,False,False
8592756,"Confignon, Croix-de-Chavant",1380.7323329479025,7091.954208496179,8086.2819819568285,217.593829789295,3804.0,0.0,3804.0,0.0,Bus,Confignon,GE,True,False,False,False,False,False
8592971,"Laconnex, Chemin de la Douane",1337.6555932888134,7183.531879801728,8069.250769082622,211.22350660650375,804.0,0.0,804.0,0.0,Bus,Laconnex,GE,True,False,False,False,False,False
8595228,"Satigny, Centre sportif",1367.6510170538938,7188.025336410535,8066.116889162645,242.00390538417665,5618.0,0.0,5618.0,0.0,Bus,Satigny,GE,True,False,False,False,False,False
8595556,"Aire-la-Ville, croisée",1368.4103388548374,7183.175126106769,8070.373267890322,228.20343780929255,7421.0,0.0,7421.0,0.0,Bus,Aire-la-Ville,GE,True,False,False,False,False,False
8592676,"Vessy, Vüy",1994.6727731723304,7309.040849274232,8115.153562965061,219.82743147771555,6376.0,0.0,6376.0,0.0,Bus,Veyrier,GE,True,False,False,False,False,False
8592680,"Carouge GE, Rue des Mouettes",1490.7775069984116,7543.979491803645,8110.486930866039,227.70201702209613,4196.0,0.0,4196.0,0.0,Bus,Carouge (GE),GE,True,False,False,False,False,False
8592678,"Carouge GE, Moraines",1528.9859448675625,7490.8365971762705,8113.654998566963,223.61657719914325,270.0,0.0,270.0,0.0,Bus,Carouge (GE),GE,True,False,False,False,False,False
8592682,"Carouge GE, Val-d'Arve",1577.8228054766962,7537.141951267003,8116.127914721999,225.09234974327825,2159.0,0.0,2159.0,0.0,Bus,Carouge (GE),GE,True,False,False,False,False,False
8593055,"Plan-les-Ouates, Roday",1423.4230341322568,6726.342843815029,8111.028237397672,211.31467402235768,3783.0,0.0,3783.0,0.0,Bus,Plan-les-Ouates,GE,True,False,False,False,False,False
8593125,"Troinex, Pont-de-Drize",1683.2883605885693,6482.850702808683,8115.523930591967,211.7477192476637,700.0,0.0,700.0,0.0,Bus,Troinex,GE,True,False,False,False,False,False
8593193,"Veyrier, Boqueteaux",2071.064138613583,7170.9137840464855,8127.147776113339,211.4913108905746,2242.0,0.0,2242.0,0.0,Bus,Veyrier,GE,True,False,False,False,False,False
8592754,"Confignon, Bains de Cressy",1512.2553549497525,7228.010254098177,8088.754898111866,226.09519131767115,2975.0,0.0,2975.0,0.0,Bus,Confignon,GE,True,False,False,False,False,False
8592713,"Chêne-Bourg, Place Favre",1703.6343843402176,7604.987367196777,8134.914100351393,231.56523626890512,325.0,0.0,325.0,0.0,Bus Tram,Chêne-Bourg,GE,True,True,False,False,False,False
8592975,"Petit-Lancy, Bossons",1589.266516485639,7145.3589741320375,8099.586726708007,229.09232011386808,460.0,0.0,460.0,0.0,Bus,Lancy,GE,True,False,False,False,False,False
8592943,"Grand-Saconnex, Fret",1570.2678529128334,7176.21250702184,8102.845961824783,259.22884901707283,1292.0,0.0,1292.0,0.0,Bus,Le Grand-Saconnex,GE,True,False,False,False,False,False
