stop_id,stop_name,stop_lon,stop_lat
8575219,"Bex, Servanne",2567344.0,1122005.0
8570619,"Château-d'Oex, Le Petit-Pré",2575967.0,1146691.0
8570620,"La Comballaz, Les Voëttes",2572894.0,1136832.0
8570649,"Les Plans-sur-Bex, Le Chamois",2573118.0,1122752.0
8570621,"La Comballaz, Le Pilet",2572314.0,1136089.0
8570648,"Bex, Les Véneresses",2570701.0,1123688.0
8570647,"Bex, route des Monts bif.",2569035.0,1123755.0
8570646,Le Bévieux,2568575.0,1123097.0
8501702,"Les Mosses, Les Charmilles",2574310.0,1139610.0
8557099,"Leysin, Centres Sportifs",2567612.0,1132258.0
8570643,"Bex, Les Luisances",2568249.0,1123822.0
8500706,"Val-d'Illiez, L'Ayer",2556290.0,1116201.0
8570622,"Le Sépey, Aux Caudreys",2571770.0,1134928.0
8570642,"Bex, Les Dévens",2567537.0,1124395.0
8570623,"Le Sépey, La Mosse",2570870.0,1134759.0
8570624,"Le Sépey, La Combaz",2570847.0,1134418.0
8570641,"Bex, bif. Salaz",2566949.0,1124162.0
8570640,"Bex, Le Chavalet",2566640.0,1124030.0
8595963,"Yvorne, Socrettaz",2563239.0,1130679.0
8570639,"Bex, rte d'Aigle",2566695.0,1122602.0
8570631,"Leysin, télécabine Berneuse",2567564.0,1132874.0
8570630,"Leysin, place de la Tour d'Aï",2567344.0,1132437.0
8570626,"Cergnat, église",2569571.0,1134079.0
8570629,"Leysin, En Crettaz",2568285.0,1132840.0
8570615,"Plambuit, Hameau",2568440.0,1130327.0
8570613,"Panex, La Croisée",2567661.0,1128694.0
8570612,"Panex, Au Pomey rouge",2567079.0,1128937.0
8500709,"Val-d'Illiez, Lisa",2557398.0,1117635.0
8501700,Bains-de-l'Etivaz,2576646.0,1141597.0
8500749,"Choëx, Troillet",2561575.0,1120667.0
8500746,"Les Giettes, La Loëx",2562878.0,1120092.0
8586294,"Les Mosses, village",2573996.0,1138180.0
8580318,"Oberrohrdorf, Brüggliacher",2666015.0,1252707.0
8570583,"Rennaz, centre commercial",2560370.0,1137024.0
8587746,"Yvorne, Clos de l'Ombren",2562785.0,1130992.0
8500745,"Les Giettes, anc. poste",2563284.0,1119351.0
8500743,"Choëx, école",2562387.0,1121013.0
8500740,"Champoussin, village",2555600.0,1117500.0
8500739,"Les Cerniers, restaurant",2562980.0,1119170.0
8501701,"L'Etivaz, Le Bouraz",2576525.0,1142366.0
8570610,"Ollon VD, Crettaz-Tavez",2566360.0,1128461.0
8500708,"Val-d'Illiez, Les Jeurs",2554983.0,1115497.0
8570601,"Aigle, place du Marché",2563920.0,1129661.0
8570602,"Yvorne, anc. poste",2563250.0,1131000.0
8570603,"Yvorne, Le Torrent",2563063.0,1131238.0
8570604,"Yvorne, Vers-Chenaux",2563492.0,1131767.0
8500707,"Val-d'Illiez, Les Fornets",2556507.0,1116803.0
8570605,"Corbeyrier, Vers-la-Crête",2563345.0,1132909.0
8570606,"Corbeyrier, Vers la Doey",2563246.0,1133493.0
8583719,"Monthey, place centrale",2562089.0,1122408.0
8570607,"Ollon VD, gare",2565708.0,1127377.0
8570608,"Ollon VD, Le Moulin",2566151.0,1127489.0
8570627,"Cergnat, Les Noisetiers",2568883.0,1133612.0
8501758,"La Comballaz, centre",2572687.0,1136568.0
8501891,"Les Crosets, télécabine",2553400.0,1114900.0
8579131,"Huémoz, Bellevue",2568419.0,1126862.0
8501347,"Les Moulins, village",2574470.0,1145545.0
8501348,"Les Moulins, Pont-de-Pierre",2575075.0,1145975.0
8501349,"Les Moulins, La Rosettaz",2575617.0,1145293.0
8579034,"Choëx, Combasse",2562649.0,1121562.0
8579114,"Villars-sur-Ollon, gare",2570500.0,1127200.0
8579127,"Chesières, Aiglon Collège",2569803.0,1127921.0
8579128,"Chesières, Hôtel du Soleil",2569507.0,1127791.0
8579129,"Chesières, La Palette",2569226.0,1127454.0
8579130,"Chesières, cimetière",2569012.0,1127224.0
8579132,"Ollon VD, bif. rte d'Antagnes",2566299.0,1127008.0
8501558,"Huémoz, Les Combes",2568325.0,1126268.0
8507931,"L'Etivaz, four à pain",2575866.0,1142940.0
8507929,"L'Etivaz, Les Vieux Bains",2577052.0,1141821.0
8507925,"Les Moulins, Les Crêts",2575125.0,1145203.0
8501330,"Leysin, place du Marché",2567275.0,1132590.0
8579039,"Choëx, Les Condémines",2562615.0,1120897.0
8593763,"Aigle, av. Margencel",2563515.0,1129751.0
8593764,"Aigle, ch. des Lieugex",2563147.0,1129978.0
8501799,"La Lécherette, village",2574481.0,1141040.0
8501792,Col des Mosses,2574059.0,1138497.0
8501346,"Les Mosses, église",2573612.0,1137764.0
8504507,"Choëx, Chez Bollut",2563104.0,1120867.0
8573653,"La Comballaz, L'Ortier",2573161.0,1137211.0
8579063,"Val-d'Illiez, Les Châbles",2557247.0,1116725.0
8579043,"Choëx, Champmagnin",2562086.0,1120852.0
8579044,"Choëx, Le Sépey",2562084.0,1120548.0
8579047,"Les Giettes, Cheseaux",2562513.0,1119941.0
8579037,"Choëx, Fin de Choëx",2563450.0,1120992.0
8510069,"Villars-sur-Ollon, rte du Roc",2570109.0,1127855.0
8579036,"Choëx, Croix du Têt",2563269.0,1121094.0
8583404,"Corbeyrier, place Champillon",2562857.0,1132359.0
8579062,"Val-d'Illiez, gare",2557871.0,1117024.0
8580669,"Bex, En Bellin",2566275.0,1123054.0
8583765,"Corbeyrier, En Saconnex",2563367.0,1132749.0
8501345,Devant-de-l'Etivaz,2576073.0,1142571.0
8579064,"Val-d'Illiez, bif. Champoussin",2555583.0,1115518.0
8579065,"Val-d'Illiez, Crosets-Chapelle",2553620.0,1115041.0
8579066,"Val-d'Illiez, Frâchette",2556298.0,1117227.0
8579067,"Champoussin, télésiège",2555775.0,1117301.0
8504432,"Ollon VD,collège de Perrosalle",2565332.0,1126801.0
8579035,"Choëx, Bercla",2563411.0,1121233.0
8501557,"Huémoz, poste",2567999.0,1126634.0
8501343,"Les Moulins, Les Chabloz",2575340.0,1144986.0
8501344,"La Lécherette,cont.de la Borne",2574991.0,1141795.0
8501778,"Les Plans-sur-Bex, village",2573346.0,1122890.0
8579038,"Choëx, anc. poste",2562841.0,1120865.0
8504687,"Antagnes, Glutières",2567195.0,1126083.0
8501759,"Corbeyrier, poste",2563191.0,1133134.0
8501974,"Leysin-Feydey, gare",2566920.0,1132685.0
8509018,"Les Giettes, Prafenne",2563231.0,1119791.0
8501975,"Le Sépey, gare",2570292.0,1134511.0
8596090,"Aigle, Les Glariers",2563730.0,1130027.0
8591820,"Roche VD, Salines",2560790.0,1134576.0
8509015,"Choëx, ch. de la Montagne",2562203.0,1120494.0
8504691,"Frenières-sur-Bex, bif.",2571572.0,1123242.0
8504689,"Auliens, halte",2568200.0,1125900.0
8504688,"Ollon VD, bif. Forchex",2567603.0,1125642.0
8510072,"Villars-sur-Ollon, centre",2570412.0,1127446.0
8510070,"Villars-sur-Ollon, télécabine",2570443.0,1128074.0
8501763,"L'Etivaz, Maison de L'Etivaz",2577439.0,1141432.0
8504661,Vers-Cort,2563194.0,1132514.0
8504660,Vers-Morey,2563391.0,1131436.0
8509019,"Les Giettes, La Tardive",2562430.0,1119547.0
8591834,"Versvey, Lac Vernay/campings",2561680.0,1132877.0
8509023,"Bex, Planche-de-Fy",2566481.0,1123607.0
8591823,"Roche VD, centre commercial",2561085.0,1133687.0
8591822,"Roche VD, Rotzéranne-Pré-Clos",2560984.0,1134162.0
8510071,"Villars-sur-Ollon, Hôtels",2570631.0,1127482.0
8583718,"Monthey, Collège de l'Europe",2562437.0,1122969.0
8506433,"St. Stephan, Bahnhof",2597098.0,1150461.0
8506435,"St. Stephan, Grodey",2596702.0,1150812.0
8506504,"St. Stephan, Bleiki",2595369.0,1151433.0
8506439,"St. Stephan, Ried",2596083.0,1151804.0
8506427,"Matten i.S., Dorf",2598763.0,1149542.0
8506437,"St. Stephan, Nageldach",2596508.0,1151193.0
8506441,"St. Stephan, Kirche",2595865.0,1151926.0
8506431,"St. Stephan, altes Moosschulh.",2597793.0,1150188.0
8506424,"Matten i.S., Stocken",2599168.0,1148762.0
8506429,"Matten i.S., Färmelbach",2598679.0,1149263.0
8506502,"St. Stephan, Bawald",2595692.0,1152073.0
8506506,"St. Stephan, Lengebrand",2595242.0,1150678.0
8579058,"Morgins, Bayèse",2556103.0,1121005.0
8579059,"Morgins, La Cergnat",2555415.0,1120882.0
8510475,"Troistorrents, Bonnares",2560635.0,1120730.0
8500702,"Troistorrents, Es-Cortaz",2560217.0,1120805.0
8510295,"Morgins, le Corbeau",2554882.0,1121146.0
8500748,"Troistorrents, Thiésaz",2559731.0,1120693.0
8579054,"Troistorrents, La Tine",2559950.0,1120119.0
8500704,"Morgins, Rière",2558164.0,1120869.0
8579049,"Monthey, hôpital",2561659.0,1122278.0
8500744,"Morgins, Fenebet",2556981.0,1121207.0
8579057,"Morgins, En Archoz",2557444.0,1121205.0
8510290,"Troistorrents, Lévaux",2560768.0,1120993.0
8510293,"Troistorrents, Collaire",2559923.0,1120509.0
8504084,Vaulruz-Nord,2565747.0,1163734.0
8504478,"Collombey, St Didier",2562471.0,1124264.0
8510291,"Troistorrents, Les Neys",2560466.0,1120573.0
8510288,"Troistorrents, Vers-Encier",2561214.0,1121701.0
8510294,"Morgins, école",2554870.0,1120927.0
8501890,"Morgins, poste",2555097.0,1120806.0
8509622,"Planken, Saroja",2759695.0,1228325.0
8579053,"Troistorrents, gare",2559636.0,1119735.0
8580232,"Schaan, Planknerstr./Kresta",2757565.0,1226466.0
8574361,"Schaan, Kinderheim",2757957.0,1226539.0
8574362,"Planken, Vorderplanken",2759381.0,1227820.0
8574363,"Planken, Schulhaus",2759690.0,1228229.0
8580163,"Planken, Abzw. Egerta",2759487.0,1227982.0
8582437,"Schaan, Rossfeld/Obergass",2757227.0,1225749.0
8582435,"Schaan, Im Rossfeld",2757308.0,1226004.0
8579682,"Schaan, Fürstenweg",2758850.0,1226852.0
8510292,"Troistorrents, village",2559873.0,1119906.0
8574360,"Schaan, Duxgass/Kresta",2757404.0,1226184.0
8507917,"Worbboden, Bahnhof",2609195.0,1198048.0
8574489,"Seewis-Pardisla, Bahnhof",2766887.0,1205213.0
8574738,"Grüsch, Oberdorf",2768048.0,1205754.0
8509621,"Nendeln, Sebastianstrasse",2759522.0,1229782.0
8592449,Läufelfingen Bahnhof,2631545.0,1249154.0
8587564,Läufelfingen Dorf,2631447.0,1249492.0
8572259,"Möhlin, Obermatt",2630997.0,1267044.0
8582500,"Schupfart, Unterdorf",2639451.0,1262835.0
8594655,"Oberwangen b. Bern, Friedhof",2594305.0,1196040.0
8594656,"Thörishaus, Liebewilstrasse",2593914.0,1195025.0
8572433,"Obermumpf, Ausserdorf",2637630.0,1264367.0
8501987,"Grächen, Binen",2631069.0,1116765.0
8587642,Merlischachen Dorf,2673573.0,1213099.0
8580335,"Mumpf, Ankengasse",2636399.0,1266071.0
8582502,"Schupfart, Abzw. Flugplatz",2638893.0,1261886.0
8501723,"Grächen, Stadlen",2630799.0,1116550.0
8572434,"Obermumpf, Bündtematt",2636975.0,1265018.0
8595494,Hergiswil Mattli,2666567.0,1205116.0
8583809,"Möhlin, Zeiningerstrasse",2631292.0,1266960.0
8571329,"Saxeten, Skipintli",2629903.0,1164605.0
8571370,"Innerberg BE, Dorf",2589875.0,1205050.0
8582523,"Mumpf, Adlerplatz",2636168.0,1266282.0
8500586,"Schupfart, Dorf",2639683.0,1262661.0
8501959,"Grächen, Nessien",2630613.0,1116332.0
8501722,"Grächen, Schmidji",2631174.0,1116711.0
8572260,"Zeiningen, Unterdorf",2632368.0,1266365.0
8591700,Merlischachen Sumpf,2674755.0,1214044.0
8591701,Merlischachen Camping,2673281.0,1212804.0
8501323,"Grächen, Matten",2631063.0,1116436.0
8572425,"Wallbach, Friedhof",2634807.0,1267412.0
8572269,"Wegenstetten, Mitteldorf",2637217.0,1260939.0
8572426,"Wallbach, Gemeindehaus",2635053.0,1267593.0
8572268,"Wegenstetten, Abzw. Schupfart",2637305.0,1261202.0
8572267,"Hellikon, Ausserdorf",2636834.0,1261805.0
8572266,"Hellikon, Unterdorf",2636323.0,1262477.0
8572265,"Zuzgen, Mühle",2635588.0,1263355.0
8572264,"Zuzgen, Oberdorf",2634855.0,1263838.0
8591817,Hergiswil Bahnhof,2666306.0,1203873.0
8572263,"Zuzgen, Niederhofen",2634442.0,1264076.0
8572262,"Zeiningen, Bernet",2633653.0,1264850.0
8585809,"Meiringen, Alpencamping",2656009.0,1176182.0
8572427,"Wallbach, Rheinstrasse",2635273.0,1267189.0
8572261,"Zeiningen, Ausserdorf",2632814.0,1265554.0
8572432,"Mumpf, Dorf",2636413.0,1266219.0
8500584,"Obermumpf, Alte Post",2637325.0,1264720.0
8579927,"Grächen, Fuhrmatten",2630158.0,1115697.0
8500973,"Hellikon, Mitteldorf",2636596.0,1262191.0
8572435,"Schupfart, Mühle",2638555.0,1263663.0
8500791,"Zeiningen, Mitteldorf",2632646.0,1265883.0
8500987,"Zuzgen, Gemeindezentrum",2634630.0,1264001.0
8580565,"Möhlin, Aeschengasse",2630637.0,1267320.0
8500970,"Möhlin, Kanzleistrasse",2630415.0,1267515.0
8587575,"Commugny, centre",2502700.0,1130400.0
8580869,"Steinach, Schule",2750769.0,1262847.0
8585406,"Dietfurt, Feldeck",2723956.0,1245470.0
8574581,"Fürstenau, Fürstenaubruck",2753794.0,1175632.0
8581761,"Bätterkinden, Sternen",2607537.0,1220401.0
8574578,"Scharans, St. Agatha",2754024.0,1175293.0
8580867,"Tübach, Sonne",2751770.0,1261489.0
8574577,"Sils i. D., Cumparduns",2754155.0,1174955.0
8594650,"Belp, Steinbachkreisel",2604303.0,1193814.0
8580868,"Steinach, Obersteinach Käserei",2750509.0,1262128.0
8594470,"Rubigen, Mühle Hunziken",2607886.0,1193445.0
8588561,"Oppligen, Schütz",2611625.0,1184875.0
8588563,"Belp, Post",2604741.0,1193552.0
8585405,"Bütschwil, Gemeindehaus",2723502.0,1246382.0
8588565,"Heimberg, Garage",2612900.0,1182050.0
8590402,"Rubigen, Hauptstrasse",2608009.0,1194191.0
8573064,"Adligenswil, Blatte",2670576.0,1213678.0
8585402,"Bazenheid, altes Zeughaus",2723221.0,1252126.0
8580447,"Sils i. D., Prolung",2754251.0,1174465.0
8594651,"Bern, Gaskessel",2600194.0,1198564.0
8571452,"Gümmenen, Dorf",2585200.0,1199306.0
8578138,"Bätterkinden, Krone",2607655.0,1219945.0
8578140,"Bätterkinden, Schützenstrasse",2607307.0,1221215.0
8578142,"Kräiligen, Restaurant Brücke",2607167.0,1222098.0
8589040,"Schalunen, Rest. Eintracht",2606625.0,1217535.0
8594983,"Heimberg, Aarestrasse",2613079.0,1181285.0
8594985,"Heimberg, Haslikehr",2612582.0,1183414.0
8589025,"Büren zum Hof, Abzw.",2606597.0,1215823.0
8574554,"Rothenbrunnen, Dorf",2751921.0,1181575.0
8573065,"Adligenswil, Sagi",2671371.0,1213779.0
8573066,"Adligenswil, Chliäbnet",2671579.0,1214031.0
8580793,"Rikon im Tösstal, Bahnhof",2702500.0,1255800.0
8582704,"Sutz, Bahnhof",2583359.0,1216787.0
8570645,"Fenalet-sur-Bex, village",2568263.0,1124578.0
8570644,"Bex, Le Chêne",2568296.0,1123993.0
8582707,"Ebligen, Bahnhof",2642187.0,1178092.0
8506735,"Uzwil, Schöntal",2728112.0,1255814.0
8580900,"Fenalet-sur-Bex, Grande Salle",2568153.0,1124483.0
8580495,"Winterthur, Sennhof",2699593.0,1258183.0
8590987,"Winterthur, Reutlingen",2698875.0,1264955.0
8582685,"Mörigen, Bahnhof",2582809.0,1214960.0
8582686,"Lattrigen, Bahnhof",2582978.0,1216207.0
8582687,"Hagneck, Bahnhof",2580813.0,1211787.0
8510043,"Ermensee, Kapelle",2660904.0,1231069.0
8582683,"Gerolfingen, Bahnhof",2581970.0,1213801.0
8583692,"Steinmaur, Sünikon",2675266.0,1260478.0
8583216,"Brüttelen, Bahnhofstrasse",2577853.0,1207819.0
8583217,"Ipsach, Bahnweg",2584603.0,1218407.0
8571236,"Täuffelen, Bahnhof",2581800.0,1212900.0
8503596,"Schneisingen, Mitteldorf",2669688.0,1263586.0
8573077,"Meierskappel, Dorfplatz",2676228.0,1219790.0
8573076,"Meierskappel, Käppelihof",2675980.0,1219174.0
8573075,"Meierskappel, Feissenacher",2675560.0,1218504.0
8580453,"Schöfflisdorf, Gemeindehaus",2673650.0,1261450.0
8509649,"Zürich, Leutschenpark",2684252.0,1252348.0
8573073,"Meierskappel, Robmatt",2674533.0,1217730.0
8573072,"Udligenswil, Dreiangel",2673947.0,1217066.0
8573071,"Udligenswil, Schützenmatt",2673351.0,1216336.0
8595439,"Winterthur, Brüttenerfussweg",2694648.0,1259945.0
8503186,"Stäfa, Uelikon",2696893.0,1233930.0
8503160,"Männedorf, Allenberg",2696108.0,1234458.0
8581673,"Niederweningen, Dorf",2670850.0,1262300.0
8590915,"Wetzikon ZH, Ettenhausen",2704758.0,1242216.0
8590781,"Rüschlikon, Rebsteig",2684090.0,1240760.0
8510042,"Mosen, Campingstrasse",2659531.0,1232847.0
8580523,"Zell ZH, Dorf",2704400.0,1256150.0
8580530,"Zell ZH, Mühliwies",2704100.0,1255700.0
8579382,Collombey-le-Grand,2562253.0,1125490.0
8583850,"Bévilard, place du village",2588287.0,1231786.0
8583849,"Court, église",2591955.0,1232070.0
8506874,"Niederuzwil, Augarten",2728800.0,1256400.0
8592450,Leymen Mairie,2603545.0,1260569.0
8592455,Bahnhofstrasse,2606370.0,1259612.0
8583854,"Malleray, place du village",2587351.0,1231958.0
8589042,"Schönbühl, Solothurnstrasse",2604725.0,1207827.0
8589045,"Urtenen, Schmiedgässli",2604807.0,1208624.0
8577338,"St-Gingolph, Villa Eugénie",2552846.0,1137398.0
8589052,"Moosseedorf, Rest. Utiger",2603348.0,1207269.0
8596124,"Uttigen, Bahnhof",2610976.0,1182579.0
8595722,Grienacker,2605618.0,1259816.0
8572591,"Fisibach, Schulhaus",2673069.0,1268570.0
8580244,"Choindez, La Charbonnière",2596399.0,1240089.0
8582438,"Illarsaz, canal",2561000.0,1128195.0
8595720,Chilchmatten,2601558.0,1259122.0
8506764,"Niederhelfenschwil, Dorf",2731789.0,1259900.0
8505153,"Kradolf, Bahnhof",2732758.0,1265221.0
8582563,"Delémont, Innodel",2594434.0,1244791.0
8505152,"Bischofszell Nord, Bahnhof",2735392.0,1262657.0
8571965,"Delémont, gare",2593242.0,1245707.0
8505151,"Sitterdorf, Langäckerstrasse",2735988.0,1262726.0
8571990,"Courrendlin, centre",2595041.0,1243243.0
8571991,"Courrendlin, écoles",2595053.0,1242683.0
8573920,"Niederhelfenschwil, Waldhof",2730593.0,1259716.0
8571992,"Choindez, gare",2595478.0,1241302.0
8571993,"Choindez, La Verrerie",2596252.0,1240547.0
8573425,"Sulgen, Bahnhof",2731404.0,1266813.0
8583089,"Sonceboz-Sombeval, Couronne",2580338.0,1227256.0
8595721,Müli,2605425.0,1259931.0
8579381,"Illarsaz, village",2560637.0,1129087.0
8589028,"Grafenried, Rest. Kreuz",2605555.0,1214090.0
8582682,"Court, gare",2592691.0,1232186.0
8587336,"Hauptwil, Dorfplatz",2736600.0,1260300.0
8582439,"Muraz (Collombey), Bochets",2561323.0,1126720.0
8509244,"Les Geneveys-sur-Coffrane,gare",2555488.0,1207298.0
8573290,"Bürglen, Bahnhof",2728812.0,1267917.0
8575922,"Illnau, Gemeindehaus",2696640.0,1252349.0
8506577,"Oberbüren, Buchental",2729337.0,1256368.0
8573932,"Oberbüren, Glattfeld",2729663.0,1256812.0
8530740,"Les Evouettes, village",2556686.0,1134909.0
8530739,"Bouveret, village",2555008.0,1137152.0
8583686,"Conthey, salle polyvalente",2589056.0,1118514.0
8589220,"Malleray-Bévilard, gare",2587681.0,1231989.0
8573922,"Niederhelfenschwil, Neudorf",2731904.0,1260227.0
8581767,"Bouveret, école des Missions",2554368.0,1137516.0
8502475,"Celerina, Olympia Bob Run",2785209.0,1153134.0
8589211,"La Heutte, Boccalino",2583950.0,1226595.0
8583666,"Collombey, Reutet-Bovéry",2561745.0,1126025.0
8580736,"Roches BE, Cheval blanc",2595849.0,1238849.0
8573911,"Wil SG, Pflegezentrum",2722228.0,1258443.0
8573912,"Wil SG, Friedberg",2722531.0,1258419.0
8506673,"Wil SG, Spital",2722008.0,1258514.0
8573921,"Niederhelfenschwil, Gemeinde",2731514.0,1259581.0
8501972,"Gampel, Dorf",2623556.0,1129353.0
8594777,"Bad Ragaz, Kreisel Ausserfeld",2757646.0,1207368.0
8594776,"Bad Ragaz, Casino",2757228.0,1207597.0
8593298,"Murten, Löwenberg Stöckli",2577412.0,1198552.0
8582470,"Bad Ragaz, St. Leonhard",2756263.0,1208962.0
8582706,"Oberried am Brienzersee, Bhf",2639775.0,1176277.0
8582469,"Bad Ragaz, Zentrum",2756754.0,1208026.0
8571246,"Müntschemier, Dorf",2577607.0,1204989.0
8572832,"Hasle LU, Post",2646580.0,1203351.0
8578395,Guntmadingen Oberneuhaus,2683928.0,1282662.0
8592529,Dürstlingweg,2691228.0,1283861.0
8502470,"Landquart, Outlet Nord",2760912.0,1203753.0
8595089,Neunkirch Schweizerbund,2679686.0,1282637.0
8583068,"Escholzmatt, Feldmoos",2639500.0,1197305.0
8583067,"Escholzmatt, Lehn",2640336.0,1197712.0
8582468,"Bad Ragaz, Im Ochsenbrunnen",2756486.0,1208447.0
8505714,"Gamsen, Kantonsstrasse",2639640.0,1128425.0
8572454,"Bözen, Ausserdorf",2649100.0,1260495.0
8589917,"Niederbipp, Braui-Kreisel",2619061.0,1235641.0
8579652,Platanes,2551193.0,1195607.0
8582459,"Ewil Maxon, Bahnhof",2659759.0,1190193.0
8502897,"Stetten AG, Künterstrasse",2665781.0,1250285.0
8579655,"Bevaix, Centre",2552520.0,1197835.0
8572452,"Bözen, Mitteldorf",2648633.0,1260653.0
8589915,"Attiswil, Post",2613320.0,1232935.0
8579654,Les Jonchères,2552194.0,1197379.0
8589919,"Deitingen, Feuerwehrmagazin",2613793.0,1229199.0
8572451,"Hornussen, Oberdorf",2647276.0,1261170.0
8589921,"Flumenthal, Post",2611890.0,1232025.0
8594063,"Schüpfen, Bundkofen",2594350.0,1210573.0
8579651,"Chez-le-Bart, Poste",2550278.0,1194670.0
8596097,"Mies, gare",2502195.0,1128343.0
8507647,"Tannay, giratoire",2502549.0,1129540.0
8500703,"Troistorrents, Les Mayettes",2559608.0,1120307.0
8595506,"Les Emibois, école",2565811.0,1231034.0
8595507,"Les Emibois, village",2565715.0,1231397.0
8579383,"Collombey, Guinchet",2562384.0,1124753.0
8595508,"Les Breuleux, Le Roselet",2567163.0,1230357.0
8502982,"Eggenwil, Dorfplatz",2668136.0,1246920.0
8500595,"Hornussen, Unterdorf",2646900.0,1261267.0
8580444,Epinassey,2566821.0,1115755.0
8592364,"Tramelan, Dessous",2575356.0,1230301.0
8594066,"Suberg, Kosthofen",2592769.0,1211345.0
8594065,"Schüpfen, Schwanden",2597254.0,1209823.0
8594064,"Schüpfen, Schlattweg",2595224.0,1210342.0
8502759,"Finstersee, Kirche",2690321.0,1224728.0
8591770,"Oberbipp, Eintracht",2617125.0,1234122.0
8500582,"Elfingen, Hiltematt",2649723.0,1261966.0
8572552,"Fislisbach, Sportanlage Esp",2664582.0,1255094.0
8594281,"Les Reussilles, Le Saucy",2572971.0,1230347.0
8578381,Trasadingen Dorf,2674604.0,1280200.0
8572565,"Stetten AG, Dörndler",2665881.0,1250630.0
8572567,"Künten, Gried",2667299.0,1248854.0
8572568,"Bremgarten AG, Badenerstrasse",2668740.0,1245463.0
8578380,Trasadingen Langwies,2674812.0,1279934.0
8577579,"Zug, Kollermühle",2679342.0,1226060.0
8587645,"Evionnaz, gare",2568070.0,1113170.0
8587646,Collonges VS,2568652.0,1113216.0
8587647,"Dorénaz, téléphérique",2569547.0,1111059.0
8588321,"Schüpfen, Bahnhof",2595996.0,1210140.0
8502500,Place de jeux,2555816.0,1201667.0
8510040,Thayngen Silberberg,2694496.0,1289322.0
8588320,"Suberg-Grossaffoltern, Bahnhof",2592425.0,1212000.0
8579656,Les Yères,2552750.0,1198229.0
8583593,"Vernayaz, gare",2568930.0,1109728.0
8510820,"Bex, Pont-Neuf",2567728.0,1122189.0
8576769,"Les Breuleux, gare",2567189.0,1228927.0
8502881,"Künten, Bodenacher/Breiti",2667187.0,1249310.0
8502496,"Auvernier Littorail, gare",2557375.0,1202802.0
8502880,"Busslingen, Stetterstrasse",2666212.0,1251125.0
8500890,"Mont-Tramelan, scierie",2570853.0,1228876.0
8502501,"Vaumarcus, giratoire",2548221.0,1192154.0
8572562,"Niederrohrdorf, Welschland",2665408.0,1252572.0
8502498,giratoire,2555588.0,1200659.0
8582424,"Collombey, rte de la Fin",2562315.0,1125095.0
8572564,"Busslingen, Hüsler",2666140.0,1251398.0
